标志,ID,人物,差分,位置,内容,跳转,效果,是否镜头晃动,预留
#,0,若叶睦,0,右,......,1,,,
#,1,长崎素世,0,中,saki酱..谢谢你今天愿意来见我,2,,,
#,2,长崎素世,0,中,请不要怪小睦,3,,,
#,3,长崎素世,0,中,是我硬要求着她，让她带我来你家的,4,,,
#,4,若叶睦,0,右,......,5,,,
#,5,长崎素世,0,中,对不起，我实在是想和你当面道歉,6,,,
#,6,长崎素世,0,中,我们本来不该演奏《春日影》的,7,,,
#,7,长崎素世,0,中,那天本来计划里只有一首歌,8,,,
#,8,长崎素世,0,中,我也不想弹，但是演奏突然开始..我也没有办法..,9,,,
&,9,丰川祥子,0,左,......,12,,,
&,10,丰川祥子,0,左,你这个人，还真是..,16,,,
&,11,丰川祥子,0,左,你只是个学生..,17,,,
#,12,丰川祥子,0,左,不要出现在我的眼前了..,13,,,
#,13,长崎素世,0,中,saki酱！！！,14,,,
#,14,若叶睦,0,右,......,15,,,
END,15,,,,,18,,,
#,16,丰川祥子,0,左,你这个人，还真是满脑子都只想着自己呢,12,,,
#,17,丰川祥子,0,左,你只是个学生，你能背负的起别人的人生吗！,12,,,
